# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=f5042449087496cc0dfb8bb4b5a9985d342c9410af154b4fed8a8cd99761fc0c
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=65536
# plaintext_count=65536
# permutation_evaluations=65536
# u_parity_evaluations=7995392
# v_parity_evaluations=27918336
# logical_query_updates=33554432
# unique_u=122
# unique_v=426
# threads=1
r,u,v,numerator,denominator
2,0x700000d0,0x34470ddd,-8192,65536
2,0x2d000080,0x88800989,-8192,65536
2,0x6b000000,0xecc20595,8192,65536
2,0x00009080,0x5bbe0000,-6144,65536
2,0xa0006000,0x09990222,49152,65536
2,0xf0007a00,0x07d77dda,-12288,65536
2,0xa0006000,0x03330aaa,16384,65536
2,0xd0000002,0x0800877f,65536,65536
2,0x200040e0,0xd8850888,6144,65536
2,0x700000d0,0xbdd60ddd,6144,65536
2,0x700000d0,0x5dd80ddd,-8192,65536
2,0x60d00000,0x0000588d,-65536,65536
2,0x70000300,0x0303c11d,32768,65536
2,0x00002900,0x0e8e4440,32768,65536
2,0xa0006000,0x09990111,49152,65536
2,0x00047000,0x1ddc0600,0,65536
2,0x10000000,0x00000999,65536,65536
2,0x00005b00,0x0353ccc0,0,65536
2,0x00507000,0x0ddd1eef,-49152,65536
2,0x00009080,0x71160000,6144,65536
2,0x00003010,0x9bb20000,-6144,65536
2,0x0d0000d0,0x00000505,-16384,65536
2,0x020000b0,0x00000b0b,0,65536
2,0x20905000,0x05554773,49152,65536
2,0xd0000002,0x07008ff7,0,65536
2,0x0000f007,0x09ff6006,0,65536
2,0xa0006000,0x0eee0aaa,-16384,65536
2,0x1000a000,0x0aaa0444,-32768,65536
2,0x00507000,0x0ddd9990,-49152,65536
2,0x0010f000,0x0fff5eeb,32768,65536
2,0xb000e000,0x0fff0eee,32768,65536
2,0x1000a000,0x0aaa0eee,-32768,65536
2,0xb000e000,0x0fff0ccc,32768,65536
2,0x200040e0,0xbaa10888,-6144,65536
2,0x00600004,0x0500fdd2,0,65536
2,0x200040e0,0xb00b0888,6144,65536
2,0x700000d0,0xdff20ddd,6144,65536
2,0x20c00006,0x0300f33c,16384,65536
2,0x00047000,0x9dd40500,12288,65536
2,0xd0000008,0x0200aff5,32768,65536
2,0x00600004,0x05000ddd,0,65536
2,0x00009080,0x41150000,-8192,65536
2,0x200040e0,0xf33c0888,-10240,65536
2,0x00003010,0x4aae0000,-12288,65536
2,0x00600004,0x05008dd5,0,65536
2,0x00009080,0x3aa90000,-6144,65536
2,0x90000002,0x08007661,65536,65536
2,0xb000e000,0x0bbb0444,-32768,65536
2,0x0000f007,0x0e77d00d,0,65536
2,0x200040e0,0xb44f0888,6144,65536
2,0x70000300,0x06064bbf,0,65536
2,0x700000d0,0x31120ddd,6144,65536
2,0x700000d0,0xbbb00ddd,12288,65536
2,0xb000e000,0x0bbb0ddd,-32768,65536
2,0x00600004,0x01000ddd,-49152,65536
2,0x0010f000,0x07774eea,-32768,65536
