# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=6f734ad08b0da0fbfb443841290b4fc85670446daf0f70df302b8376115a451d
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=16384
# plaintext_count=16384
# permutation_evaluations=16384
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=4096
# unique_v=4096
# threads=8
r,u,v,numerator,denominator
2,0x0f0d768b,0x0b4f02ce,0,16384
2,0xed3e7f33,0xcd7f1505,-128,16384
2,0x4ce67c32,0x2fb04595,0,16384
2,0x1d97f04c,0xc1c86386,0,16384
2,0xbaa2372b,0x9746aaaa,0,16384
2,0x109fccfe,0xdbeb57ed,0,16384
2,0x1441087a,0xfb069453,-256,16384
2,0x2d96db13,0x3209caaf,0,16384
2,0xbd1e9e5b,0x3521933f,0,16384
2,0x575fff80,0xd2757c8e,0,16384
2,0xb33a5da4,0xb64615be,0,16384
2,0xa119522b,0x756b6712,0,16384
2,0xfa8915f4,0xf248b139,0,16384
2,0xd1dee115,0x4ec9f534,0,16384
2,0xe49efa1a,0x50609364,0,16384
2,0xc28b781d,0xc6fb3303,0,16384
2,0x4f275eec,0x691a9d69,0,16384
2,0x16ea5b0e,0x4c0caf66,0,16384
2,0x35281ad7,0xf0df6c8e,0,16384
2,0xd228103f,0x35bba309,0,16384
2,0xab534800,0xbd92450c,0,16384
2,0x7729ddee,0x98aed616,-256,16384
2,0x6f813915,0x93142e3a,0,16384
2,0x5b3e09a7,0x8fc448f7,0,16384
2,0x06e77c60,0x9fb038cd,0,16384
2,0x22c4f93c,0xfbe968cc,0,16384
2,0xb49956b9,0x8f9b1e4a,0,16384
2,0x9a0b7dfa,0x840560bc,-192,16384
2,0x013aaee6,0xa5bbf508,128,16384
2,0xf89acd34,0x0d4fc87f,0,16384
2,0x52931345,0xcb67267a,0,16384
2,0x9f629a76,0xd4b5e1be,-192,16384
2,0xcd92d9ca,0x0e88700e,0,16384
2,0xfa2de97a,0x953f1f89,128,16384
2,0xe71a8171,0xae84183d,0,16384
2,0xc8c22874,0xe0e3efe8,0,16384
2,0xe0491d65,0x1c2cfa38,0,16384
2,0xa4c48fcc,0xd57aeddb,0,16384
2,0xb1e9fdf5,0xe6a561f5,0,16384
2,0x1edba7e6,0xf40232a3,0,16384
2,0x7f7ee9ce,0x9e3290a2,0,16384
2,0xc282a6cf,0x004222f2,0,16384
2,0xf41fb380,0x2228bc3c,0,16384
2,0x2379f987,0xea7265ed,0,16384
2,0xff914716,0x70265ac0,0,16384
2,0xb7beec12,0x9a8d11ba,0,16384
2,0x18b063a5,0xe143f3de,-128,16384
2,0xb19347cb,0xab983fce,0,16384
2,0x9ad1fc48,0x406df197,128,16384
2,0x1c1c172b,0x5703a1f1,0,16384
2,0x5ecec96b,0x17b2c70c,0,16384
2,0x601b8963,0x802ee4bb,0,16384
2,0x70a8a8cd,0xda3e9aa8,0,16384
2,0x8f592dbf,0x6364744d,256,16384
2,0x824c99e8,0x56e8c07b,64,16384
2,0x7e08b75c,0x8a53734f,0,16384
2,0xc448c301,0x793439ed,0,16384
2,0x3aa0271a,0x46a2490e,0,16384
2,0x051595c4,0xbfe163d6,0,16384
2,0xdf8e063f,0xa5bf1aee,0,16384
2,0x4679238f,0x7b4c661f,0,16384
2,0x69d885dc,0xa0966d0e,0,16384
2,0x8acac20a,0x5944e2b3,0,16384
2,0x2f49ca91,0xe7bf397b,256,16384
2,0x008360d3,0xb15190c9,0,16384
2,0x612428f8,0x174295ac,64,16384
2,0xe05c1640,0x491b8bd0,0,16384
2,0x3f1915ea,0x4a114c1e,0,16384
2,0x55edfe27,0x4940e4fa,0,16384
2,0x341dbc9d,0xa8665144,0,16384
2,0x361418b4,0xa48ebfb8,0,16384
2,0xd7523537,0x3bf6dffc,0,16384
2,0x54c7f2a9,0xd9354646,0,16384
2,0x30876f21,0x50f91b4e,0,16384
