# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=b4f654710200e8a223cf04496002628d65bc9f250d78b6f0e13dd3c092831a1e
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=16384
# plaintext_count=16384
# permutation_evaluations=16384
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=4096
# unique_v=4096
# threads=8
r,u,v,numerator,denominator
3,0x1eedb09e,0x525a2b71,-32,16384
3,0x70ec9e04,0xb59e2aa2,-32,16384
3,0xf681a504,0x66bb5efe,192,16384
3,0x32d54942,0xd9da717c,192,16384
3,0xf5eae655,0x588aa250,192,16384
3,0xd737654e,0x3e87b42b,256,16384
3,0x466f1bc5,0x49f77924,192,16384
3,0x40491ef4,0x5f8979b4,-128,16384
3,0xf5d877dd,0xb2fd7840,64,16384
3,0x777c67d0,0xf0fdeff0,-160,16384
3,0x0fcc333a,0x7ddc248c,96,16384
3,0x50f62a37,0x33802cb4,192,16384
3,0x267891b6,0xe6b6b961,32,16384
3,0x1bdf83c3,0x850da942,-96,16384
3,0x52409dde,0xdc450337,64,16384
3,0x6a6eabe3,0x1886695f,-192,16384
3,0x058b6cc8,0x5d862186,64,16384
3,0x0e95411c,0x17b4fa76,-32,16384
3,0x2477b013,0xa8b78b73,-224,16384
3,0xce58bdd2,0xd49b5a3e,0,16384
3,0x75527b20,0x29a19f43,32,16384
3,0xb78be673,0x50f0e3aa,32,16384
3,0xfbda6948,0x8411d8c5,-64,16384
3,0xcb47d7f2,0x18360511,192,16384
3,0x30301b0b,0xccaa2b2e,32,16384
3,0x9eb085fc,0x4d67268b,0,16384
3,0xd3ffff08,0xd53dd98e,-80,16384
3,0xb394c801,0x4560e854,176,16384
3,0xfb21224f,0x202915cd,96,16384
3,0xfb8e552d,0x1df25475,-96,16384
3,0x22736f33,0x40f7310e,208,16384
3,0x3a30de1c,0x854dfd43,64,16384
3,0x9defdf53,0x7361fbff,128,16384
3,0xdec2e61c,0xf572ebc2,-192,16384
3,0xa7dad13a,0xf5bda6b1,0,16384
3,0x96775033,0xcd6a7ffc,32,16384
3,0x9c9b8999,0x6ec73b09,-256,16384
3,0xbfdc3d3d,0xd6c023ee,-208,16384
3,0xe5e767a0,0xedc0e1f5,96,16384
3,0x958a582b,0xfd3e1871,0,16384
3,0x3928ed6f,0xb22d0244,-64,16384
3,0x3989533e,0x9382389e,256,16384
3,0xb14d5394,0x7a6077b1,-64,16384
3,0xb1550be9,0x204b60d7,-64,16384
3,0x5215e9a6,0xd5c1c991,-96,16384
3,0x3e52685c,0xc2025157,-64,16384
3,0x60e04f85,0xe8132713,64,16384
3,0x6cd033fa,0x8892acea,-112,16384
3,0x8c6b4820,0xb334f80b,-96,16384
3,0x42a66730,0x8cc4dea2,-32,16384
3,0x0aba8ffc,0xdc2236b5,224,16384
3,0xf1f4946e,0x7c405aff,-160,16384
3,0x49214b72,0x571ff36c,-288,16384
3,0x56c9faa2,0x68db6396,-64,16384
3,0x47dd6643,0x90181728,48,16384
3,0x3dff3624,0xef25e514,-256,16384
3,0xcc3c6756,0xd729a8a8,16,16384
3,0x2b9831eb,0x7a109a25,-32,16384
3,0x0ed98754,0xe8128c51,-128,16384
3,0x465e6b08,0x3db16117,-96,16384
3,0xd3dcf10e,0xef89445a,32,16384
3,0x36fa4c07,0x35073c1e,160,16384
3,0x56bfca73,0x800ab49b,-32,16384
3,0x3413b52a,0x6c46c5ad,32,16384
3,0xc58fd334,0x0927f26e,96,16384
3,0x03ef3767,0x8ddd33c5,-32,16384
3,0xa9bdc9d3,0x4d42c43b,32,16384
3,0x90571624,0x3f9ed5d5,16,16384
3,0xdc5f9689,0x4531bfe9,480,16384
3,0x0ad46c08,0x01b5cb8e,128,16384
3,0xd9d0ef1f,0xc3b66431,16,16384
3,0x6293c293,0xe022f9b3,-32,16384
3,0x0af65aff,0xc65c47ea,16,16384
3,0xf81f530a,0x519addf9,-64,16384
3,0x26b1794b,0x62869fee,-192,16384
3,0x74d2a593,0xe1474e40,-64,16384
3,0x0f1fedff,0xe8750b03,-80,16384
3,0xc6ec2609,0xf058c9ad,0,16384
3,0x44787de8,0x3d7580db,336,16384
3,0x494d5025,0x07331c8c,-64,16384
3,0xdf7824f4,0xa5afaf2f,0,16384
3,0x93de421f,0x51e41809,0,16384
3,0x2661ea31,0x20007805,-112,16384
3,0xfe69a484,0x661d3c08,-160,16384
3,0x77f8882d,0x260e5627,112,16384
3,0x416e1a82,0x6725b047,128,16384
3,0xb96e7011,0x88d1b2ec,-192,16384
3,0xb3434d41,0x7db87916,208,16384
3,0xe42ededb,0xebb7bee2,192,16384
3,0x2722cb6c,0x55fb9642,-96,16384
3,0x13f24008,0x32162350,32,16384
3,0xf5dffcd5,0xe8d46c93,-112,16384
3,0xe22fc828,0xbf7a86d1,-64,16384
3,0xafd0f523,0x13ca057b,0,16384
3,0x662b368b,0xc8bb79a2,-144,16384
3,0x8a8aa28a,0xc62a3b9c,64,16384
3,0xf849940f,0xfd340d06,-64,16384
3,0x06e68d5d,0x456d0993,0,16384
3,0x174c4eb3,0x30077e79,160,16384
3,0x5b2a56c7,0xc9d674dd,80,16384
3,0xd55f8a2d,0xd4cec2d0,-224,16384
3,0x547731dd,0x74b10c42,32,16384
3,0xaf5f243b,0x1d14bbe9,0,16384
3,0x405459e0,0x98eba7ab,0,16384
3,0xd9c6fa32,0x3044b7ec,-16,16384
3,0x399266d1,0x6e9e802a,-48,16384
3,0xed6fb406,0x6ed172e9,80,16384
3,0x5a18e586,0xf4490e72,-32,16384
3,0xba55bb54,0xe5b2c388,176,16384
3,0x5dccfd70,0x9a0028cb,160,16384
3,0x32bd780c,0x4bf41e20,-16,16384
3,0xa40fc9d4,0xefc6ee7c,0,16384
3,0xad922f2c,0x608e96f9,-64,16384
3,0x0ccc65f1,0xb0ccfaf2,256,16384
3,0x089842ae,0x89b70032,-32,16384
3,0xbd173f0a,0xbe958b22,32,16384
3,0xd25c2a19,0x89d337df,-64,16384
3,0xb8fd87c9,0x29cf9c75,64,16384
3,0x27185767,0xb3cc57d4,192,16384
3,0x48cff750,0x3419598b,384,16384
3,0x1c405af9,0x04c18de5,48,16384
3,0x716930fb,0xc8e1e8c4,320,16384
3,0x2e0d909a,0x1e9b7abb,64,16384
3,0x8f718496,0x521be4ae,-128,16384
3,0x1e5161c8,0x780eb075,-48,16384
3,0x41fa9c22,0x4577cf71,64,16384
3,0x54bb5b71,0x680d76d7,-160,16384
3,0x45f5f527,0xaa43bf6f,32,16384
3,0xa19c0891,0x6e30e725,-64,16384
3,0xaf99f936,0xf5a9cdba,96,16384
3,0x95621a02,0x24c979c4,128,16384
3,0x50a53a66,0x5576191a,128,16384
3,0x7a2bd251,0xb799e10c,32,16384
3,0x7ea0e1eb,0x0c60cf1d,-32,16384
3,0xaaf00da9,0xccd1c154,32,16384
3,0x762a33d7,0x6e352b5d,-16,16384
3,0x7a9ad6a3,0x4ab4921e,64,16384
3,0x0cd24ee6,0xd32fc6a3,-32,16384
3,0x233dbead,0x2ac00881,0,16384
3,0x3cdd58d9,0xb652f318,-96,16384
3,0xb6fcd742,0xed839e76,-160,16384
3,0xd3f0ed1c,0x762b726a,32,16384
3,0x0647d469,0xe41c8719,32,16384
3,0xabdd27e6,0x47ce1aca,256,16384
3,0xf6e55607,0xb41ee916,-192,16384
3,0xdf9b36ba,0x1b23e235,16,16384
3,0x03883d55,0x62732570,-16,16384
3,0x4a7ba4fb,0xca7a2b83,-64,16384
3,0xa93ba8e9,0x9b726a8f,-128,16384
3,0xcb743813,0xe9e07ea0,0,16384
3,0xd228b090,0xc7a35867,-256,16384
3,0xc6c2b679,0x14d88213,-160,16384
3,0x070a4580,0x88cb1dc6,0,16384
3,0x2b589fd1,0xe097dc61,128,16384
3,0x1b1b36bb,0x1b050f9e,-144,16384
3,0x0e5af40f,0x78c6ccce,-16,16384
3,0x139dd7cc,0x799d7d30,-96,16384
3,0xb755f446,0x81b7ab28,-64,16384
3,0x9c1e7295,0xe0499ae4,160,16384
3,0xa04c2aff,0x29f4aad2,352,16384
3,0x7a2b5b6e,0x58b7b918,-128,16384
3,0x0280c6ea,0x1c2148ac,-32,16384
3,0xcae0e804,0xc0603530,0,16384
3,0x42fc402a,0x2c997bd9,-48,16384
3,0x10409155,0x76775e79,0,16384
3,0xcb3d59d5,0x645408ec,-16,16384
3,0xa377846c,0xc7c12554,-128,16384
3,0x0eb3a580,0xb8907f64,64,16384
3,0x1213308f,0x4affbb8d,-64,16384
3,0x5280e22f,0x8c6c1244,-160,16384
3,0x98056bd6,0xee0d73e3,0,16384
3,0xee6ae088,0xaf4b36cd,96,16384
3,0xff7596a0,0x5aca6345,-32,16384
3,0x611a8a2c,0xb59fff96,32,16384
3,0x897ca6d4,0x1becb45a,48,16384
3,0x0f67096a,0x3bd4157c,128,16384
3,0x2420b702,0x8f52d1fa,-32,16384
3,0xab677c9d,0x55e5a994,-32,16384
3,0x0e7bc86c,0x2ae4f0b2,-96,16384
3,0x323626c1,0xb8f109a1,0,16384
3,0x169aa54e,0xebf6a2da,64,16384
3,0xd0027420,0x13401372,80,16384
3,0x2d07d63d,0x4630bc57,-144,16384
3,0xfbba6e39,0x433f25c6,-64,16384
3,0x1a3e66d9,0xb12ac37a,-256,16384
3,0xf3730417,0xec686e81,-160,16384
3,0x5d77d79b,0x4c32c809,240,16384
3,0xee4d8740,0x2858039b,128,16384
3,0x77b1f646,0x9a6ef977,-240,16384
3,0xdedb2103,0x53d37fbd,224,16384
3,0x9c4c8ac6,0xb5a4d8ba,144,16384
3,0x3814a6d8,0xe6f29259,32,16384
3,0xdc65c1ec,0xab66b452,208,16384
3,0x5c73a584,0x0f6ad668,0,16384
3,0xdce9dfe8,0x5257b880,-64,16384
3,0x2ab3dbc1,0x99679e63,64,16384
3,0xfa2514cc,0x7169f055,112,16384
3,0x059877e4,0xb0ba7eb5,-160,16384
3,0xcf5a8a0b,0x37aaaf41,-64,16384
3,0xa319e8f8,0x2482b398,96,16384
3,0x09b809e6,0x3116dcbd,32,16384
3,0x2ea2d0c2,0xa999cc0d,0,16384
3,0xae78f747,0x1e67fb5b,64,16384
3,0x6c7c604b,0x8add1ae5,-128,16384
3,0x557201f9,0x13afd588,-64,16384
3,0xf685e0f9,0xdeb3f32c,0,16384
3,0xe4545f0b,0x16a2794f,-192,16384
3,0x449dc78c,0xc8882a43,0,16384
3,0x512768ff,0x4cc424a7,-192,16384
3,0xd263c970,0xe027d68c,-224,16384
3,0x97cee05e,0x9af87bb6,-32,16384
3,0x9dd6c6b7,0x017de4a0,0,16384
3,0xa0f2f1f3,0xcc7f21f9,-96,16384
3,0x28b1b2e4,0xee51fef5,64,16384
3,0x6c6d7c00,0x7a50b157,-64,16384
3,0x4ba61bee,0xfabddedc,-32,16384
3,0x1b0d202c,0x539b7fe1,-32,16384
3,0x3ebe084a,0x0e9ef5f6,0,16384
3,0x033097e6,0xeafb8dba,-96,16384
3,0x7d076b5e,0xb19d09b4,-32,16384
3,0x642bbd79,0xc1541ae0,-80,16384
3,0x2f40fa8c,0x22df1b65,96,16384
3,0xdad2ac6d,0x390731cd,-224,16384
3,0xc17f321c,0xef28cb32,32,16384
3,0x6e6c7086,0x8dbca85d,-96,16384
3,0x58ccdcb5,0x1d4a9672,160,16384
3,0x40ef4167,0x55756bff,128,16384
3,0x21c090da,0x742ddce3,-64,16384
3,0xb971ee3e,0xc80fa49e,-96,16384
3,0xf383a501,0x17a5dc9c,0,16384
3,0x12f7262a,0x7f14efae,64,16384
3,0xecc672ba,0xe07f66c9,32,16384
3,0xaf945948,0xa7e07e0f,-160,16384
3,0x2138bf7f,0xe79a2275,160,16384
3,0x2fa59450,0x9db7b847,288,16384
