# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=128a06649944a30f1908245f73b206e2abad4b37e8fed2dec3f8e9f9b8f82c70
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=0
# range_end=4096
# plaintext_count=4096
# permutation_evaluations=4096
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=16384
# unique_v=16384
# threads=8
r,u,v,numerator,denominator
3,0x9e619a98,0x0443c59e,16,4096
3,0xcbfd6958,0xefa91afe,0,4096
3,0x1660ac5c,0x4c073b6f,0,4096
3,0x602b4b48,0x940e2394,64,4096
3,0x572eb098,0xe1da7847,32,4096
3,0x9468d2a6,0xd0128d70,32,4096
3,0x8a8680e0,0x396fe8f8,128,4096
3,0x2928d9df,0x9d192e1a,0,4096
3,0xaa94e3fd,0xc116cd29,-16,4096
3,0x8554f7db,0xcb9410b9,32,4096
3,0x47fa5b5b,0xde418fbb,32,4096
3,0xe835e677,0x8c6f11f5,128,4096
3,0x50ac1b1e,0x1553c42b,-64,4096
3,0xe995a22c,0xc509b9f9,0,4096
3,0x439eb139,0xd428e805,0,4096
3,0x532b9553,0x02bce77e,-16,4096
3,0x68d16f60,0x0f40d4c0,-64,4096
3,0x743ae24d,0x685b7f73,-32,4096
3,0x196f4023,0xae131c7e,0,4096
3,0x7e71f386,0xce6de08b,0,4096
3,0xa127ea78,0x84c1c8a8,16,4096
3,0xf9a8b477,0xd307917a,0,4096
3,0xae338904,0xed49bb1a,32,4096
3,0x39e7007a,0xd0286cf1,32,4096
3,0x4896f6bb,0xec027400,32,4096
3,0x0ded9d42,0xed6e9d0b,128,4096
3,0x799108f6,0x75d317f9,48,4096
3,0x8be62dcc,0xe46392b9,-32,4096
3,0x0668b424,0x9cae10d0,48,4096
3,0x1c0e9376,0xcb23fdc1,0,4096
3,0x43859265,0x3b0af317,0,4096
3,0x4402c330,0xce7629a8,0,4096
3,0xef7ea661,0x10b612aa,80,4096
3,0x130f0291,0x5f416089,32,4096
3,0x50243872,0xaafcfb06,0,4096
3,0xecace435,0x988c4d04,-32,4096
3,0x7a9d62cb,0x146d9d51,0,4096
3,0xd209a3ca,0x15767fd1,64,4096
3,0x93b04c2d,0x4c4c0bfc,0,4096
3,0xb563c988,0xcdb3e7b7,64,4096
3,0x2298cd14,0xea4d6685,-64,4096
3,0xf2e1d23c,0x26548d56,0,4096
3,0x32ff416f,0xec591ea5,48,4096
3,0x31bdf697,0x338ea29b,64,4096
3,0xbd644ebb,0x8470dd7c,64,4096
3,0xc5466f3f,0x464f0256,-32,4096
3,0x9fac912f,0x49aa06a7,-176,4096
3,0x5a3b38f2,0x4d9a01dc,160,4096
3,0xc5eced69,0x229505b3,0,4096
3,0x0a3f3336,0xc6a2b454,32,4096
3,0x0e029bb7,0x16f4b8d8,-96,4096
3,0x0b66e8c3,0xa2959698,96,4096
3,0xf0e58946,0x410793cc,16,4096
