# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=69d8e1d46e0f4406676931943153e1b427e20c5baa89e2dcc9daac68632258e5
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=0
# range_end=131072
# plaintext_count=131072
# permutation_evaluations=131072
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=512
# unique_v=512
# threads=8
r,u,v,numerator,denominator
2,0x709df016,0x84e50454,0,131072
2,0xe820c10d,0xfeef0237,0,131072
2,0xeac6fbd8,0x77e80002,0,131072
2,0xd6e63d03,0x7589cd73,0,131072
2,0x3b1aa693,0x7b22309f,0,131072
2,0xf64f4043,0x36162c0d,0,131072
2,0x6670b1ec,0x7a5d76cb,0,131072
2,0x36fd6eef,0xfdce418e,0,131072
2,0xdc97a15e,0xab41d622,0,131072
2,0xac903319,0x5e6eb513,0,131072
2,0x4b2f9c8e,0xdacc6019,0,131072
2,0x8e68e9f9,0x26cd6826,0,131072
2,0x214082ee,0x6ecaf49c,0,131072
2,0xae3b7cbf,0x7d4184c6,0,131072
2,0x2f151955,0x4f36b08d,512,131072
2,0x5aafaf4f,0xb52596a3,0,131072
2,0xe958f23c,0x3cc34b1e,0,131072
2,0x53624a3b,0x2a729b7c,0,131072
2,0x3a718aba,0x8a9e1b24,0,131072
2,0x25c9852d,0x7d042064,512,131072
2,0x5f456b72,0xddc11dd9,0,131072
2,0x1fc5199d,0x1ad00be9,0,131072
2,0x6b2393aa,0x59f9d4f0,0,131072
2,0x6b40b17a,0x4f2b3249,0,131072
2,0x759b6018,0x2b9cdb1a,0,131072
2,0xe25c0588,0x682484c8,0,131072
2,0x36d68291,0x6ef73d43,0,131072
2,0x01f90068,0x352fcec7,0,131072
2,0x3956a690,0xf499c9f9,0,131072
2,0x94946f85,0x985d50bf,-256,131072
2,0xfea384c6,0x33921731,0,131072
2,0x97689034,0xdf59c42b,0,131072
2,0x8bd5da95,0xf016530a,0,131072
2,0xf51ad66d,0x48105a2a,0,131072
2,0x06b6d589,0x3a26eb8c,0,131072
2,0x9b92e6db,0x22a6aa52,0,131072
2,0xb5e39ba9,0xd22cd60d,0,131072
2,0x0b4fc6d3,0xbb023a2a,0,131072
2,0xcec1f212,0x51d1c197,0,131072
2,0x54b18777,0xd489d3fb,0,131072
2,0x4756b335,0xca2a0fc4,0,131072
2,0x7c5fa3af,0x062eb05b,0,131072
2,0x58fd2590,0xaa32d299,0,131072
2,0x40340e95,0x7e485dcc,0,131072
2,0xf66b04a7,0x9f23ebda,0,131072
2,0x7f4a0775,0x58643da3,0,131072
2,0x4bddb56b,0xab2dd551,0,131072
2,0x7e86b3df,0xab0682a7,512,131072
2,0xac12d77b,0xb7c5b6b6,0,131072
2,0xf7dc4ea0,0x319f6e7b,0,131072
2,0xcabc21c1,0xc8578b37,0,131072
2,0xdbdacfd1,0x47bacd4d,0,131072
2,0xf2033d47,0x33814b64,0,131072
2,0x00503add,0x75ba998e,0,131072
2,0x5d36887e,0x134af7eb,0,131072
2,0x2a030f3d,0xd4e2a9fe,0,131072
2,0x4a0235c9,0x479872fb,-256,131072
2,0xfc90be48,0xe2533f0e,0,131072
2,0x45c0f5e2,0x7faa0515,0,131072
2,0x95c8a367,0xa8ccdddd,0,131072
2,0x7a058acf,0x2c3fb470,0,131072
2,0x69555e52,0x099b2b8b,0,131072
2,0x0347bc46,0x9cef5ad9,0,131072
2,0x92595a00,0x13f2554b,-4096,131072
2,0xea0bf4f7,0x97584bab,0,131072
2,0x3d17ae9f,0x3cdb9cea,0,131072
2,0x710d02e2,0x3fabbe4c,0,131072
2,0x149e2a06,0x7809d4c6,0,131072
2,0xd5f57649,0xb81a028a,0,131072
2,0x5e905b2e,0x2cd1d048,0,131072
2,0x08e9c2c5,0x302bc6e9,0,131072
2,0x0e8acf28,0x41bcc131,0,131072
2,0xe5620459,0xc33f4c5d,0,131072
2,0x51a2b6bb,0xa780de8b,-768,131072
2,0xe7c372e7,0xa6864933,0,131072
2,0x0f3b4b6e,0xbb6a284f,0,131072
2,0x257669e4,0x9c9dd3cf,0,131072
2,0x509447b1,0x795c073f,0,131072
2,0x7d603d4d,0xdfa9a490,0,131072
2,0x9803784f,0x6eeb7b8c,0,131072
2,0xa45e30b0,0xdfc7ffa0,0,131072
2,0x0a05a963,0x046c9b8b,0,131072
2,0x1b361d3f,0xedf5b220,0,131072
2,0xeb9b2c6a,0x75b370cc,2048,131072
2,0xf9fd1f67,0xa972ff3c,0,131072
2,0xbddf3f51,0x1e8b98ce,0,131072
2,0x81fc669e,0xcc2b7f03,-1024,131072
2,0x03088c85,0xee28c823,0,131072
2,0xe8298b65,0xc4d3b7c8,-2048,131072
2,0x61fa3075,0x30cd0bd2,0,131072
2,0xc1af1c92,0xf976dc24,0,131072
2,0x2b5ac81e,0x04077eaa,512,131072
2,0x4d66997a,0xe1cb5d36,-256,131072
2,0x6c4406ce,0x9095593c,0,131072
2,0xf30a0d4d,0xbba08bf6,0,131072
2,0x433f9842,0x44be99f5,0,131072
2,0x662b1882,0x1afeb20e,0,131072
2,0x0d1b9b71,0x4ec8add5,0,131072
2,0x142b88dd,0xd543a91d,0,131072
2,0xe1f07de8,0xbebd33a8,0,131072
2,0x386a03dc,0xe1bc6f2b,0,131072
2,0xe03470f5,0x963329b3,0,131072
2,0xccda553f,0xa4e1ed24,-512,131072
2,0x5413a965,0xd3b2a7a1,0,131072
2,0xbab88de8,0x81db6ba4,1024,131072
2,0x2c63af2e,0x18679fc3,0,131072
2,0x00ee32f8,0x9ed5ea7e,0,131072
2,0x1bb9748b,0x43ebc1bc,0,131072
2,0x8a19d237,0x209c19ac,0,131072
2,0xa4542614,0x31635b82,0,131072
2,0x8f347c0c,0x108f3d7a,0,131072
2,0x3647db54,0x537344a5,0,131072
2,0xe8ee2999,0xc6aaef9a,0,131072
2,0xf37d738d,0x6d8f0cb4,0,131072
2,0x03fe019c,0x81505c91,0,131072
2,0x5bec14a3,0x4ad0d80e,256,131072
2,0x28cf0b4d,0x7d456306,0,131072
2,0x6e6022e8,0xbb579d50,0,131072
2,0x1a916428,0xf313c1fc,0,131072
2,0xf7c2f250,0x44bc293d,0,131072
2,0x7fa21e3b,0xad1c617f,-512,131072
2,0x97772320,0xa98e53f8,0,131072
2,0x3c1867ed,0xddba6157,0,131072
2,0xc167a35e,0x15816adf,0,131072
2,0xd1bd0b77,0x836a5aee,0,131072
