# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=761ce994acc56d0311d9ac4daa5046a7fb50a5670169e431ea7db29c2a272d9c
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=131072
# plaintext_count=131072
# permutation_evaluations=131072
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=512
# unique_v=512
# threads=8
r,u,v,numerator,denominator
1,0xa823e0ef,0xe4fa21f1,0,131072
1,0x8ae0f2b9,0xfa4b05c2,0,131072
1,0x7db3e043,0x5f727ab1,0,131072
1,0x2aa4cfa3,0xf1350e65,0,131072
1,0x934009c4,0x7c95004c,0,131072
1,0x7a620843,0x8bab6021,0,131072
1,0xdadbdbfe,0xf02f3eb5,0,131072
1,0x1d17781c,0x22fe6622,0,131072
1,0x9c41ce1e,0x343651a6,0,131072
1,0x79c46af3,0xac4b1655,4096,131072
1,0x9e8c0c49,0x718b00fc,0,131072
1,0x2a024ea3,0x6e248d8b,0,131072
1,0x8b3fc715,0x8e5c8686,0,131072
1,0x05a37c3d,0x10a83136,0,131072
1,0x35fd39a6,0x451faeae,0,131072
1,0x10b8f230,0x15cea471,0,131072
1,0xe015e576,0xf3306ec4,0,131072
1,0xf96693db,0x032e4aed,0,131072
1,0x8f6fbd99,0x7ef64bd3,0,131072
1,0x49f35764,0x28cac2bd,0,131072
1,0x61bf5141,0x9bab68b4,0,131072
1,0x636278df,0x4c00ea65,0,131072
1,0x7fcaa8d8,0x343355d6,0,131072
1,0xa156e2d1,0x3237c248,0,131072
1,0x5e069f53,0x0cbfe381,0,131072
1,0x456ebaff,0xe5e2bf0a,-2048,131072
1,0xab273b02,0x1d9fe860,0,131072
1,0x0e1d2817,0xd712ad35,0,131072
1,0x9d268f32,0x91a463ac,0,131072
1,0xcf1dcfaa,0xfab3c01b,0,131072
1,0x5d0b76ad,0x30f5b4d3,0,131072
1,0x8224f260,0xff74a9e2,0,131072
1,0x26624f3d,0x844208e8,0,131072
1,0x2cf2a03f,0xe9706f82,0,131072
1,0x659d7d38,0x02be2065,0,131072
1,0xe5298981,0x54fd5b11,0,131072
1,0x55291e1c,0x6c7ef06b,0,131072
1,0xabb10a77,0xec25010c,0,131072
1,0xf0c2dbb1,0x5068ae9c,1024,131072
1,0xca980581,0x0a64618c,0,131072
1,0x2bec43ca,0x73091549,0,131072
1,0x1b6a4ef3,0xdb64fc6e,0,131072
1,0xf8eefc6d,0x003add7e,0,131072
1,0x160b8e5f,0x78cf6d76,0,131072
1,0xfa2f4d66,0xfcdb6f3f,0,131072
1,0xcab4d3d9,0x5145591a,0,131072
1,0x781d298d,0xc91ff64b,0,131072
1,0x37c93118,0x16c95832,0,131072
1,0x837d81f2,0x718c2bb6,0,131072
1,0x7a227d90,0xb5277115,0,131072
1,0xb290fe06,0xd7ee533d,0,131072
1,0x34fc2a14,0xaac5419d,0,131072
1,0xe2b6697a,0xa98dbb4d,0,131072
1,0xdde8fb2a,0x51410569,0,131072
1,0xbe8929b2,0xe175ea00,0,131072
1,0x5c2019bb,0x007b46ca,0,131072
1,0x319ee4d5,0xb6d7a726,0,131072
1,0x9002ebea,0x67f1fda4,0,131072
1,0xc48baa7c,0xdb949648,512,131072
1,0x9418d3a6,0x72c6a95b,0,131072
1,0x7765e477,0xa4a261b9,0,131072
1,0x77b278de,0x1467de40,0,131072
1,0x9e50e6e8,0x065f62ef,0,131072
1,0x01390093,0x5181d0c3,0,131072
1,0x2e74c082,0xa961a9e2,0,131072
1,0xd103e84e,0xca42bf14,0,131072
1,0x1956985f,0xdb2defd2,0,131072
1,0x24e5193c,0x3c9da308,0,131072
1,0xb0dfe963,0x05a2b27c,0,131072
1,0x0ebdea24,0x8be72252,0,131072
1,0x342fae1d,0x4fcec3da,0,131072
