# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=68dcd634166b573a5e96ac36676feb0987d99be2b7660648d2c58ef2e0f453ab
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=65536
# plaintext_count=65536
# permutation_evaluations=65536
# u_parity_evaluations=33554432
# v_parity_evaluations=33554432
# logical_query_updates=33554432
# unique_u=512
# unique_v=512
# threads=8
r,u,v,numerator,denominator
2,0x84b1f304,0x3c36da0e,0,65536
2,0x7e14151b,0xdb7395b7,0,65536
2,0xc94c137a,0x6ae76479,0,65536
2,0xe37f555e,0xd7822a18,0,65536
2,0x3436502d,0x5f251ea6,0,65536
2,0x79d6fb04,0x2634fa24,0,65536
2,0x1a1dc1e9,0x7211eed4,0,65536
2,0x852b4002,0xded675b0,0,65536
2,0x941bc913,0xa52d5fc8,0,65536
2,0xfa6c3953,0xd1fd5066,-128,65536
2,0x8d1d94c0,0x194d480f,0,65536
2,0x1be4ecd9,0xb5a17b14,0,65536
2,0xaaf4ab93,0x188540af,0,65536
2,0x5877079b,0xbac5fe47,0,65536
2,0x7acfd181,0xd4fcec43,0,65536
2,0xf6eab0e6,0xf690c12f,0,65536
2,0x8cb91f90,0xc9cb94ec,0,65536
2,0x08aca538,0x623dde96,256,65536
2,0xd9685326,0xf128f1bf,-1536,65536
2,0x01a06660,0x36c143b9,0,65536
2,0xbcf9ea0b,0xb120551f,0,65536
2,0x97d452a0,0x2796c1c7,0,65536
2,0x35f80d08,0x0d40b3ac,0,65536
2,0x3e1de64c,0xa0960d24,0,65536
2,0xd3dd0bd2,0x7fce1fec,0,65536
2,0xacd5a2ac,0xc2c25da4,0,65536
2,0x86320c2a,0xd53734e3,0,65536
2,0x9070c59c,0x2fc5b49d,0,65536
2,0x597f4036,0x64b617ad,0,65536
2,0x63082544,0x96fa8317,0,65536
2,0xa048bc29,0x696aa988,0,65536
2,0x5c378819,0xde703f58,512,65536
2,0x2bd879a9,0x253b73f9,0,65536
