# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=f00030a2a2713be011f4fd43b3a9e2a16f4efce46c9e3769b62cf15a6a10da42
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=0
# range_end=4096
# plaintext_count=4096
# permutation_evaluations=4096
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=16384
# unique_v=16384
# threads=8
r,u,v,numerator,denominator
2,0x1d3d448c,0xd1121d46,0,4096
2,0x10ad0a93,0xd20050b8,0,4096
2,0x25e816f9,0xb3db00a5,0,4096
2,0xa7109829,0xf491b540,0,4096
2,0x781aa314,0x22af2af7,0,4096
2,0xc268fdff,0xd74cea2d,64,4096
2,0x76bdc89f,0x73acd3c4,0,4096
2,0x9f04574b,0xacc7c0a2,0,4096
2,0x669d2a81,0xf1ae7fea,0,4096
2,0x42cd417b,0x9bcbb57a,0,4096
2,0x48405780,0x2c77c067,0,4096
2,0x37533466,0xe90f9862,0,4096
2,0x98d4edc2,0x69c20b4c,0,4096
2,0x6f03d13d,0x4cf7a07e,-128,4096
2,0x6ea81a97,0xb88f3a6c,64,4096
2,0x17a7c41b,0x106754ed,0,4096
2,0x97a9bd35,0x0c448298,0,4096
2,0xd8c6b709,0xd64938cf,0,4096
2,0x4d752f60,0xf913ebce,0,4096
2,0x115987d9,0x0af2399a,0,4096
2,0x855cf1d5,0x0dde22ce,-64,4096
2,0xb434ca92,0x369b5fc4,0,4096
2,0x6cd0a78e,0x4705d7e7,0,4096
2,0xb4e8b0a6,0xf4004da9,0,4096
2,0xad40a505,0x6a1d2e32,0,4096
2,0x47eba92d,0x8d120326,-128,4096
2,0xf49e04be,0xb4e7eb0d,0,4096
2,0xca264ad4,0xa0087ca7,0,4096
2,0x1b58816e,0xc1409ba8,0,4096
2,0xbe2c1a56,0xef710a57,0,4096
2,0x86ac5e3c,0x3173808e,0,4096
2,0x401de23b,0xfa7ff685,64,4096
2,0x235f55f0,0x9fc3a8ae,0,4096
2,0x51babdf8,0x5478aac0,128,4096
2,0xd7cbc369,0xb9d4371e,-128,4096
2,0x503716f2,0x04e82c52,0,4096
2,0x1668a088,0xb4ca13fa,0,4096
2,0xafecccf9,0x7f16465c,0,4096
2,0x8288df8d,0x3de731bd,0,4096
2,0x58bbda33,0xb801b16c,0,4096
2,0xccd26543,0x6e643f36,0,4096
2,0x1b85ff72,0x04b68813,0,4096
2,0x8f9ca9a2,0xdc09b3b2,0,4096
2,0x1e4b8345,0xc3becaf8,0,4096
2,0x75aab442,0x7d77f989,0,4096
2,0xfc08e9a5,0xe27d0167,0,4096
2,0x7946c3c5,0x8faf0da0,0,4096
2,0x5f22b116,0xcb0cc1ce,0,4096
2,0x39210da6,0x8906c206,0,4096
2,0x91e97197,0xae0ad961,0,4096
2,0x48d180b3,0x56312175,0,4096
2,0xb755bb76,0x5a9567ab,0,4096
2,0x70fe66f7,0x7d4b0496,0,4096
2,0xc7b30ac0,0x9d48d74f,0,4096
2,0x5d497e16,0xa09a1c70,0,4096
2,0x113eab67,0xe2568c85,0,4096
2,0xd198cb86,0xa21979b9,0,4096
2,0x021e51ce,0x5c14d9d2,0,4096
2,0xb4845aa3,0xd43eedd2,0,4096
2,0x8122e36b,0x527964a1,0,4096
2,0xf7277d5f,0xa350a465,0,4096
2,0x63bb8df2,0x79283754,0,4096
2,0x989146d7,0x96a4f49c,0,4096
2,0x0611479c,0x7a251223,0,4096
2,0xf4e467e5,0x70016968,0,4096
2,0xa5bbec14,0x8a9453b3,0,4096
2,0xeb1feb64,0x0b058d03,0,4096
2,0x3dfdb66c,0x67b0d55a,0,4096
2,0x1925829d,0x475f1609,0,4096
2,0x29b9319d,0x4cec3b89,0,4096
2,0xf839f127,0xad8413a8,0,4096
2,0x87efd716,0xc3a45ed5,0,4096
2,0xd46fc5aa,0x385e41c7,0,4096
2,0xca6e68f3,0x8ed99bf4,0,4096
2,0x1ce2f3fd,0x50415e43,0,4096
2,0x896e2ad1,0xea94c691,0,4096
2,0x386574b2,0x07923ec9,0,4096
2,0x7fffc67e,0x9b5d67bd,0,4096
2,0x37d89dae,0x6e29ab3f,0,4096
2,0x20c11e7a,0xf8e0e2a7,0,4096
2,0x6fe2158d,0x98fcc6e0,0,4096
2,0x11f284b6,0x1c3034c5,0,4096
2,0x342825b9,0x2d4af1bf,0,4096
2,0x87f1178a,0xed7313d0,0,4096
2,0x16c4264c,0x84d8757b,0,4096
2,0x0e8c9aac,0x4984ab4b,0,4096
2,0x955d6a57,0x55e24408,0,4096
2,0x56758e53,0x8571a528,0,4096
2,0x1a426d0f,0x883a6c8a,0,4096
2,0xfbb1a62e,0x90a00984,0,4096
2,0xa8b2ced8,0x9c767117,0,4096
2,0xcce50d95,0xbcd80544,0,4096
2,0x5298d408,0xa3dce391,0,4096
2,0x6b7bd74e,0x6140b7a7,0,4096
2,0xada29a6f,0x492ca28a,64,4096
2,0xc262d8b5,0x40e3d2a4,0,4096
2,0x419e1c46,0xc1bf1efb,0,4096
2,0x3a4b753a,0x8ddb0baa,0,4096
2,0xdc40e794,0x0647ac5f,0,4096
2,0x204dc2c6,0x1bc2c7d3,0,4096
2,0xd4c2d540,0xcb81ee89,0,4096
